Entry,C1,C2,C3,M1,M2,M3,C.Mean,M.Mean,Log2FC,Pvalue,FDR,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
P35268,26.3778743743896,26.6965732574463,25.193286895752,26.4072380065918,25.5666561126709,25.3561210632324,26.089244842529297,25.776671727498364,-0.31257311503093277,0.6057445707910376,0.9968629109018278,reviewed,RL22_HUMAN,Large ribosomal subunit protein eL22 (60S ribosomal protein L22) (EBER-associated protein) (EAP) (Epstein-Barr virus small RNA-associated protein) (Heparin-binding protein HBp15),RPL22,Homo sapiens (Human),128
P35269,26.1183853149414,24.1187019348145,26.1850471496582,23.8663673400879,20.6439437866211,26.7568454742432,25.4740447998047,23.75571886698407,-1.7183259328206333,0.41495852287760043,0.9968629109018278,reviewed,T2FA_HUMAN,General transcription factor IIF subunit 1 (General transcription factor IIF 74 kDa subunit) (Transcription initiation factor IIF subunit alpha) (TFIIF-alpha) (Transcription initiation factor RAP74),GTF2F1 RAP74,Homo sapiens (Human),517
P35453,26.6489715576172,27.594913482666,27.6377544403076,26.7860622406006,26.5043830871582,27.2489814758301,27.293879826863602,26.8464756011963,-0.4474042256673023,0.3140634888354419,0.9968629109018278,reviewed,HXD13_HUMAN,Homeobox protein Hox-D13 (Homeobox protein Hox-4I),HOXD13 HOX4I,Homo sapiens (Human),343
P35579,27.5255947113037,28.1576442718506,26.7402114868164,28.89723777771,28.2758197784424,27.2501564025879,27.474483489990234,28.141071319580103,0.6665878295898686,0.35065007772746765,0.9968629109018278,reviewed,MYH9_HUMAN,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)",MYH9,Homo sapiens (Human),1960
P35580,24.7865619659424,25.5063972473145,26.1882209777832,27.190746307373,26.4642906188965,26.5300388336182,25.493726730346697,26.72835858662923,1.2346318562825331,0.05716701768685991,0.9968629109018278,reviewed,MYH10_HUMAN,"Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)",MYH10,Homo sapiens (Human),1976
P35606,25.2392883300781,25.962589263916,25.1739807128906,26.2282104492188,26.0153980255127,26.0938186645508,25.458619435628233,26.1124757130941,0.6538562774658665,0.06586499063966532,0.9968629109018278,reviewed,COPB2_HUMAN,Coatomer subunit beta' (Beta'-coat protein) (Beta'-COP) (p102),COPB2,Homo sapiens (Human),906
P35637,27.3745956420898,27.745735168457,27.803596496582,27.6988925933838,27.7358932495117,27.4460849761963,27.64130910237627,27.626956939697266,-0.0143521626790033,0.9338035760642467,0.9968629109018278,reviewed,FUS_HUMAN,RNA-binding protein FUS (75 kDa DNA-pairing protein) (Oncogene FUS) (Oncogene TLS) (POMp75) (Translocated in liposarcoma protein),FUS TLS,Homo sapiens (Human),526
P35658,23.4600143432617,22.088695526123,22.0721492767334,24.1847267150879,23.1034965515137,20.3583850860596,22.54028638203937,22.548869450887068,0.008583068847698883,0.9947588036829793,0.9983499906998854,reviewed,NU214_HUMAN,Nuclear pore complex protein Nup214 (214 kDa nucleoporin) (Nucleoporin Nup214) (Protein CAN),NUP214 CAIN CAN KIAA0023,Homo sapiens (Human),2090
P35659,23.379940032959,24.9343605041504,25.0730838775635,25.6250553131104,23.6190776824951,24.5231285095215,24.462461471557635,24.589087168375666,0.12662569681803149,0.8810719730794291,0.9968629109018278,reviewed,DEK_HUMAN,Protein DEK,DEK,Homo sapiens (Human),375
P35908,22.510648727417,21.9646034240723,21.4434185028076,21.4263706207275,24.0972385406494,22.0578994750977,21.972890218098968,22.52716954549153,0.5542793273925639,0.5555766031338341,0.9968629109018278,reviewed,K22E_HUMAN,"Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)",KRT2 KRT2A KRT2E,Homo sapiens (Human),639
P36507,21.6966953277588,23.839900970459,24.2546501159668,24.3826484680176,24.0182666778564,24.1277027130127,23.2637488047282,24.17620595296223,0.9124571482340329,0.31766917864281397,0.9968629109018278,reviewed,MP2K2_HUMAN,Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2),MAP2K2 MEK2 MKK2 PRKMK2,Homo sapiens (Human),400
P36542,23.1172924041748,24.7001762390137,20.8284397125244,25.4838218688965,22.5662784576416,22.5230751037598,22.8819694519043,23.524391810099303,0.6424223581950024,0.6887650738487026,0.9968629109018278,reviewed,ATPG_HUMAN,"ATP synthase subunit gamma, mitochondrial (ATP synthase F1 subunit gamma) (F-ATPase gamma subunit)",ATP5F1C ATP5C ATP5C1 ATP5CL1,Homo sapiens (Human),298
P36578,34.1758575439453,34.8370971679688,35.2945404052734,34.2307052612305,34.2205772399902,34.5095863342285,34.7691650390625,34.3202896118164,-0.44887542724610086,0.2551650993563764,0.9968629109018278,reviewed,RL4_HUMAN,Large ribosomal subunit protein uL4 (60S ribosomal protein L1) (60S ribosomal protein L4),RPL4 RPL1,Homo sapiens (Human),427
P36776,23.9642868041992,25.7863864898682,20.7933330535889,26.4907855987549,24.1104431152344,26.2828788757324,23.514668782552096,25.62803586324057,2.113367080688473,0.2683489941623307,0.9968629109018278,reviewed,LONM_HUMAN,"Lon protease homolog, mitochondrial (EC 3.4.21.53) (LONHs) (Lon protease-like protein) (LONP) (Mitochondrial ATP-dependent protease Lon) (Serine protease 15)",LONP1 PRSS15,Homo sapiens (Human),959
P36873,27.0828380584717,28.514274597168,27.5105075836182,28.5434055328369,27.4929714202881,28.3800144195557,27.702540079752634,28.138797124226897,0.4362570444742637,0.4607694643363877,0.9968629109018278,reviewed,PP1G_HUMAN,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (PP-1G) (EC 3.1.3.16) (Protein phosphatase 1C catalytic subunit),PPP1CC,Homo sapiens (Human),323
P37108,20.6110649108887,25.2811107635498,23.0856819152832,24.4351711273193,25.1143798828125,24.1275463104248,22.9926191965739,24.559032440185533,1.5664132436116311,0.3197661467609865,0.9968629109018278,reviewed,SRP14_HUMAN,Signal recognition particle 14 kDa protein (SRP14) (18 kDa Alu RNA-binding protein),SRP14,Homo sapiens (Human),136
P37802,27.408842086792,26.3530941009521,26.2124500274658,26.5781631469727,26.7185573577881,27.8523387908936,26.658128738403303,27.049686431884798,0.39155769348149505,0.5176215281459403,0.9968629109018278,reviewed,TAGL2_HUMAN,Transgelin-2 (Epididymis tissue protein Li 7e) (SM22-alpha homolog),TAGLN2 KIAA0120 CDABP0035,Homo sapiens (Human),199
P38159,26.6451263427734,26.9583683013916,27.2449951171875,26.6429252624512,26.148042678833,27.0736751556396,26.949496587117498,26.6215476989746,-0.3279488881428989,0.3615176671566175,0.9968629109018278,reviewed,RBMX_HUMAN,"RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]",RBMX HNRPG RBMXP1,Homo sapiens (Human),391
P38398,26.8601760864258,27.0354862213135,25.9797821044922,26.5863475799561,26.2668514251709,26.8859977722168,26.625148137410502,26.579732259114596,-0.04541587829590554,0.908803259615392,0.9968629109018278,reviewed,BRCA1_HUMAN,Breast cancer type 1 susceptibility protein (EC 2.3.2.27) (RING finger protein 53) (RING-type E3 ubiquitin transferase BRCA1),BRCA1 RNF53,Homo sapiens (Human),1863
P38432,30.1347942352295,29.9640274047852,30.3873062133789,30.1369953155518,29.7859687805176,30.2700824737549,30.162042617797866,30.064348856608103,-0.09769376118976325,0.6336186055412019,0.9968629109018278,reviewed,COIL_HUMAN,Coilin (p80-coilin),COIL CLN80,Homo sapiens (Human),576
P38435,22.0327053070068,23.5115928649902,22.1298561096191,20.4165573120117,22.2194347381592,19.8780651092529,22.558051427205367,20.838019053141267,-1.7200323740641004,0.1142689392297524,0.9968629109018278,reviewed,VKGC_HUMAN,Vitamin K-dependent gamma-carboxylase (EC 4.1.1.90) (Gamma-glutamyl carboxylase) (Peptidyl-glutamate 4-carboxylase) (Vitamin K gamma glutamyl carboxylase),GGCX GC,Homo sapiens (Human),758
P38606,23.2605495452881,24.6156578063965,22.1384372711182,24.1393051147461,23.2520904541016,23.4194412231445,23.338214874267596,23.6036122639974,0.26539738972980587,0.7464901412550788,0.9968629109018278,reviewed,VATA_HUMAN,V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 7.1.2.2) (V-ATPase 69 kDa subunit) (Vacuolar ATPase isoform VA68) (Vacuolar proton pump subunit alpha),ATP6V1A ATP6A1 ATP6V1A1 VPP2,Homo sapiens (Human),617
P38646,26.290246963501,26.448938369751,26.3263912200928,28.8211936950684,26.4816379547119,26.4707889556885,26.355192184448267,27.257873535156268,0.9026813507080007,0.3132523234647534,0.9968629109018278,reviewed,GRP75_HUMAN,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9) (Heat shock protein family A member 9) (Mortalin) (MOT) (Peptide-binding protein 74) (PBP74)",HSPA9 GRP75 HSPA9B mt-HSP70,Homo sapiens (Human),679
P38919,26.5444221496582,27.3493366241455,26.6953792572021,27.6471195220947,26.6250553131104,27.1606750488281,26.863046010335268,27.144283294677734,0.28123728434246686,0.5054576617133834,0.9968629109018278,reviewed,IF4A3_HUMAN,"Eukaryotic initiation factor 4A-III (eIF-4A-III) (eIF4A-III) (EC 3.6.4.13) (ATP-dependent RNA helicase DDX48) (ATP-dependent RNA helicase eIF4A-3) (DEAD box protein 48) (Eukaryotic initiation factor 4A-like NUK-34) (Eukaryotic translation initiation factor 4A isoform 3) (Nuclear matrix protein 265) (NMP 265) (hNMP 265) [Cleaved into: Eukaryotic initiation factor 4A-III, N-terminally processed]",EIF4A3 DDX48 KIAA0111,Homo sapiens (Human),411
P38935,20.3251495361328,22.5909442901611,22.7937850952148,21.2549610137939,23.0313510894775,22.9756240844727,21.903292973836233,22.4206453959147,0.5173524220784671,0.6264664125554893,0.9968629109018278,reviewed,SMBP2_HUMAN,DNA-binding protein SMUBP-2 (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent helicase IGHMBP2) (Glial factor 1) (GF-1) (Immunoglobulin mu-binding protein 2),IGHMBP2 SMBP2 SMUBP2,Homo sapiens (Human),993
P39023,31.802318572998,32.5513763427734,32.7354965209961,32.4017715454102,31.8288841247559,32.2755317687988,32.36306381225583,32.16872914632163,-0.1943346659341998,0.5920163745929596,0.9968629109018278,reviewed,RL3_HUMAN,Large ribosomal subunit protein uL3 (60S ribosomal protein L3) (HIV-1 TAR RNA-binding protein B) (TARBP-B),RPL3 OK/SW-cl.32,Homo sapiens (Human),403
P39656,22.1100997924805,24.6334495544434,24.1796474456787,24.360782623291,23.3393287658691,23.9759635925293,23.641065597534197,23.892024993896467,0.25095939636226916,0.7779024246620738,0.9968629109018278,reviewed,OST48_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (DDOST 48 kDa subunit) (Oligosaccharyl transferase 48 kDa subunit),DDOST KIAA0115 OST48 OK/SW-cl.45,Homo sapiens (Human),456
P39748,26.1067142486572,25.9004421234131,27.1115779876709,26.1644401550293,24.7908420562744,26.7526416778564,26.372911453247067,25.9026412963867,-0.4702701568603658,0.5336350313777256,0.9968629109018278,reviewed,FEN1_HUMAN,Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (DNase IV) (Flap structure-specific endonuclease 1) (Maturation factor 1) (MF1) (hFEN-1),FEN1 RAD2,Homo sapiens (Human),380
P39880,23.1477603912354,22.633487701416,23.7860622406006,24.2300071716309,21.239465713501,23.7613162994385,23.189103444417338,23.076929728190134,-0.11217371622720407,0.9149613406170537,0.9968629109018278,reviewed,CUX1_HUMAN,Homeobox protein cut-like 1 (CCAAT displacement protein) (CDP) (CDP/Cux p200) (Homeobox protein cux-1) [Cleaved into: CDP/Cux p110],CUX1 CUTL1,Homo sapiens (Human),1505
P40227,27.3806343078613,28.6879577636719,29.079460144043,29.2647914886475,28.0179710388184,28.3549785614014,28.382684071858733,28.5459136962891,0.16322962443036815,0.8096419632868562,0.9968629109018278,reviewed,TCPZ_HUMAN,T-complex protein 1 subunit zeta (TCP-1-zeta) (Acute morphine dependence-related protein 2) (CCT-zeta-1) (Chaperonin containing T-complex polypeptide 1 subunit 6A) (HTR3) (Tcp20),CCT6A CCT6 CCTZ,Homo sapiens (Human),531
P40429,27.6662101745605,28.1022453308105,26.8696193695068,28.1217880249023,27.6041355133057,27.2439975738525,27.546024958292602,27.656640370686834,0.11061541239423178,0.8146025765433995,0.9968629109018278,reviewed,RL13A_HUMAN,Large ribosomal subunit protein uL13 (23 kDa highly basic protein) (60S ribosomal protein L13a),RPL13A,Homo sapiens (Human),203
P40763,22.9236278533936,23.1888809204102,23.2586803436279,22.1882362365723,23.6178455352783,24.9178428649902,23.123729705810565,23.5746415456136,0.45091183980303384,0.6008364335376384,0.9968629109018278,reviewed,STAT3_HUMAN,Signal transducer and activator of transcription 3 (Acute-phase response factor),STAT3 APRF,Homo sapiens (Human),770
P40938,20.6219005584717,23.8430690765381,23.7731399536133,23.4552555084229,21.4784641265869,20.8744106292725,22.746036529541033,21.93604342142743,-0.809993108113602,0.5719406782004084,0.9968629109018278,reviewed,RFC3_HUMAN,Replication factor C subunit 3 (Activator 1 38 kDa subunit) (A1 38 kDa subunit) (Activator 1 subunit 3) (Replication factor C 38 kDa subunit) (RF-C 38 kDa subunit) (RFC38),RFC3,Homo sapiens (Human),356
P40939,27.2301349639893,28.2697257995605,28.0103588104248,28.7631931304932,27.7311096191406,27.5687732696533,27.836739857991535,28.02102533976237,0.1842854817708357,0.7245327678911695,0.9968629109018278,reviewed,ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (Monolysocardiolipin acyltransferase) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.211)]",HADHA HADH,Homo sapiens (Human),763
Q2VIR3,20.491096496582,22.1985836029053,22.9551429748535,22.3048896789551,21.8048667907715,21.5658740997314,21.88160769144693,21.891876856485997,0.010269165039066053,0.9898740821552706,0.9970470827505986,reviewed,IF2GL_HUMAN,Eukaryotic translation initiation factor 2 subunit 3B (EC 3.6.5.3) (Eukaryotic translation initiation factor 2 subunit gamma A) (eIF-2-gamma A) (eIF-2gA),EIF2S3B,Homo sapiens (Human),472
P41214,21.6455097198486,23.919095993042,22.7782859802246,22.797550201416,22.8685550689697,22.0503540039063,22.780963897705064,22.572153091430664,-0.20881080627439985,0.7823002277254809,0.9968629109018278,reviewed,EIF2D_HUMAN,Eukaryotic translation initiation factor 2D (eIF2d) (Hepatocellular carcinoma-associated antigen 56) (Ligatin),EIF2D HCA56 LGTN,Homo sapiens (Human),584
P41240,24.3787517547607,25.0569725036621,25.0874805450439,24.7386150360107,24.4039916992188,24.3517818450928,24.841068267822234,24.498129526774097,-0.3429387410481368,0.25937803566322537,0.9968629109018278,reviewed,CSK_HUMAN,Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase CYL),CSK,Homo sapiens (Human),450
P41250,23.037145614624,24.8383140563965,22.982400894165,24.9016857147217,24.748987197876,24.1210765838623,23.61928685506183,24.590583165486667,0.9712963104248367,0.21215332366556008,0.9968629109018278,reviewed,GARS_HUMAN,Glycine--tRNA ligase (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (Ap4A synthetase) (EC 2.7.7.-) (Glycyl-tRNA synthetase) (GlyRS) (Glycyl-tRNA synthetase 1),GARS1 GARS,Homo sapiens (Human),739
P41252,30.2713069915771,30.9706249237061,24.1792678833008,31.2264194488525,30.7746257781982,26.6811027526855,28.473733266194667,29.5607159932454,1.0869827270507315,0.6969762425033075,0.9968629109018278,reviewed,SYIC_HUMAN,"Isoleucine--tRNA ligase, cytoplasmic (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IRS) (IleRS)",IARS1 IARS,Homo sapiens (Human),1262
P42166,25.7846660614014,23.8365345001221,26.3420791625977,21.4815940856934,25.0917224884033,26.5374927520752,25.32109324137373,24.37026977539063,-0.9508234659831025,0.6025711125327521,0.9968629109018278,reviewed,LAP2A_HUMAN,"Lamina-associated polypeptide 2, isoform alpha (Thymopoietin isoform alpha) (TP alpha) (Thymopoietin-related peptide isoform alpha) (TPRP isoform alpha) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]",TMPO LAP2,Homo sapiens (Human),694
P42167,30.9074172973633,30.8993721008301,31.4725208282471,30.934383392334,30.2392253875732,31.5574150085449,31.0931034088135,30.910341262817365,-0.18276214599613638,0.6895812175479545,0.9968629109018278,reviewed,LAP2B_HUMAN,"Lamina-associated polypeptide 2, isoforms beta/gamma (Thymopoietin, isoforms beta/gamma) (TP beta/gamma) (Thymopoietin-related peptide isoforms beta/gamma) (TPRP isoforms beta/gamma) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]",TMPO LAP2,Homo sapiens (Human),454
P42285,26.9502696990967,27.6508884429932,23.2989387512207,28.1667213439941,27.1678695678711,27.8113975524902,25.96669896443687,27.71532948811847,1.7486305236816015,0.2739897887625622,0.9968629109018278,reviewed,MTREX_HUMAN,Exosome RNA helicase MTR4 (EC 3.6.4.13) (ATP-dependent RNA helicase DOB1) (ATP-dependent RNA helicase SKIV2L2) (Superkiller viralicidic activity 2-like 2) (TRAMP-like complex helicase),MTREX DOB1 KIAA0052 MTR4 SKIV2L2,Homo sapiens (Human),1042
P42677,28.1656188964844,28.2272453308105,26.9113655090332,28.6721591949463,27.7416896820068,27.49342918396,27.768076578776032,27.969092686971035,0.20101610819500237,0.7373419352664621,0.9968629109018278,reviewed,RS27_HUMAN,Small ribosomal subunit protein eS27 (40S ribosomal protein S27) (Metallopan-stimulin 1) (MPS-1),RPS27 MPS1,Homo sapiens (Human),84
P42695,23.7347965240479,25.0799331665039,21.6624774932861,24.1546821594238,24.5705699920654,22.404842376709,23.492402394612636,23.7100315093994,0.21762911478676372,0.8643580244918768,0.9968629109018278,reviewed,CNDD3_HUMAN,Condensin-2 complex subunit D3 (Non-SMC condensin II complex subunit D3) (hCAP-D3),NCAPD3 CAPD3 KIAA0056,Homo sapiens (Human),1498
P42696,30.4204120635986,31.3712959289551,31.5648365020752,30.7406940460205,30.3283882141113,30.8567523956299,31.118848164876297,30.641944885253903,-0.47690327962239465,0.28670306127119505,0.9968629109018278,reviewed,RBM34_HUMAN,RNA-binding protein 34 (RNA-binding motif protein 34),RBM34 KIAA0117,Homo sapiens (Human),430
P42704,28.3761692047119,29.1227512359619,25.3289947509766,29.5406913757324,28.6838817596436,25.4808368682861,27.60930506388347,27.901803334554035,0.292498270670567,0.8713688051470236,0.9968629109018278,reviewed,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial (130 kDa leucine-rich protein) (LRP 130) (GP130)",LRPPRC LRP130,Homo sapiens (Human),1394
P42766,29.2233142852783,29.4137115478516,29.9290294647217,28.3127212524414,29.3292636871338,30.6514701843262,29.522018432617198,29.431151707967132,-0.09086672465006629,0.9042214735574994,0.9968629109018278,reviewed,RL35_HUMAN,Large ribosomal subunit protein uL29 (60S ribosomal protein L35),RPL35,Homo sapiens (Human),123
